target_id	length	eff_length	est_counts	tpm
rplY|EG10885|b2185|50S	285	53.7759	2355	2126.88
ybdR|G6335|b0608|putative	1239	959.057	1	0.0506402
fldB|EG12697|b2895|oxidized	522	245.024	619	122.694
intZ|G7272|b2442|CPZ-55	1209	929.057	0	0
yaeR|G6095|b0187|VOC	390	127.225	175	66.8045
fliZ|EG11356|b1921|DNA-binding	552	273.839	285	50.5462
cysW|EG10198|b2423|sulfate/thiosulfate	876	596.057	1834	149.435
fre|EG10334|b3844|NAD(P)H-flavin	702	422.368	1402	161.212
ytfE|G7866|b4209|iron-sulfur	663	383.487	176	22.2896
rplF|EG10869|b3305|50S	534	256.37	4741	898.137
yjjZ|G0-10474|b4567|DUF1435	237	32.4807	70	104.668
norV|G7413|b2710|anaerobic	1440	1160.06	302	12.6435
cbtA|G7085|b2005|CP4-44	375	115.85	364	152.597
ysaE|G0-17039|b4793|protein	72	73	0	0
rnk|G6337|b0610|nucleoside	411	143.45	231.269	78.299
cysN|EG10194|b2751|sulfate	1428	1148.06	3043	128.729
fdx|EG11328|b2525|oxidized	336	86.7177	516	288.989
yajL|G198|b0424|protein/nucleic	591	312.173	123	19.1359
rrsH|EG30090|b0201|16S	1542	1262.06	0.00980491	0.000377315
yabQ|EG12611|b0057|protein	159	15.6914	0	0
cydB|EG10174|b0734|cytochrome	1140	860.057	2037	115.028
rrrQ|G6827|b1554|Qin	534	256.37	972	184.136
ynfU|G0-17022|b4776|Qin	171	17.409	0	0
bfd|EG11181|b3337|bacterioferritin-associated	195	22.3908	171	370.908
cysH|EG10189|b2762|phosphoadenosine	735	455.324	1762	187.943
dmsD|G6849|b1591|redox	615	335.915	302	43.6634
aslB|EG10090|b3800|putative	1236	956.057	421	21.3864
rrfE|EG30074|b4010|5S	120	8.66667	39.3888	220.729
bcsG|EG12265|b3538|cellulose	1680	1400.06	1049	36.3889
caiA|EG11560|b0039|crotonobetainyl-CoA	1143	863.057	243	13.6743
ydaY|G6689|b1366|Rac	360	104.563	0	0
yecU|G0-16746|b4752|protein	177	18.2956	31	82.2917
yheO|G7715|b3346|DNA-binding	723	443.368	832	91.1378
yjcS|EG11955|b4083|linear	1986	1706.06	544	15.4862
appB|EG11379|b0979|cytochrome	1137	857.057	316	17.9068
ybgP|G6386|b0717|putative	729	449.324	1	0.108089
srmB|EG10975|b2576|ATP-dependent	1335	1055.06	1055	48.5642
yohJ|EG12023|b2141|putative	399	133.639	100	36.3419
cydA|EG10173|b0733|cytochrome	1569	1289.06	2222	83.7166
ymfN|G6593|b1149|e14	1368	1088.06	0	0
yldA|G0-16729|b4734|protein	90	91	0	0
ravA|EG11731|b3746|regulatory	1497	1217.06	673	26.8561
cysA|EG10183|b2422|sulfate/thiosulfate	1098	818.057	3909	232.071
appC|EG11380|b0978|cytochrome	1545	1265.06	472	18.1206
ppiC|EG12352|b3775|peptidyl-prolyl	282	51.9892	134	125.179
rpsF|EG10905|b4200|30S	396	131.6	7949	2933.57
cbrB|EG11726|b3716|putative	468	194.369	194	48.4746
hybA|EG11799|b2996|hydrogenase	987	707.057	194	13.3256
borD|G6312|b0557|DLP12	294	59.0125	328	269.942
ynbG|G0-10646|b4674|uncharacterized	66	67	0	0
rcdA|G6444|b0846|RcdA	537	259.215	181	33.9124
sseA|EG11600|b2521|3-mercaptopyruvate	846	566.116	720	61.7685
fldA|EG10318|b0684|oxidized	531	253.421	658	126.102
dsbC|EG11070|b2893|protein	711	431.368	701	78.9241
rplV|EG10882|b3315|50S	333	84.63	3799	2180.14
yijD|EG11395|b3964|DUF1422	360	104.563	362	168.139
mdaB|EG12656|b3028|NADPH:quinone	582	303.297	249	39.8723
yagL|G6149|b0278|CP4-6	699	419.368	0	0
yjdN|EG10712|b4107|PF06983	444	172.932	181	50.8326
yjjQ|G7947|b4365|DNA-binding	726	446.324	148	16.1047
cysZ|EG10003|b2413|sulfate:H<sup>+</sup>	762	482.324	607	61.1209
fixA|EG11562|b0041|putative	771	491.324	147	14.5308
ileS|EG10492|b0026|isoleucine&mdash;tRNA	2817	2537.06	5956	114.016
rplC|EG10866|b3320|50S	630	350.742	11997	1661.21
yjgM|G7886|b4256|putative	504	227.718	212	45.2146
cydX|G0-10441|b4515|cytochrome	114	5.5	8	70.6427
ykfB|G6125|b0250|CP4-6	468	194.369	0	0
yhdV|G7695|b3267|lipoprotein	222	27.9004	113	196.701
yieP|EG11733|b3755|DNA-binding	693	413.368	405	47.5836
glpE|EG10395|b3425|thiosulfate	327	80.445	139	83.9181
fixB|EG11563|b0042|putative	942	662.057	184	13.4978
valS|EG11067|b4258|valine&mdash;tRNA	2856	2576.06	4524	85.2917
rrsD|EG30087|b3278|16S	1542	1262.06	10.9043	0.419624
yghT|G7552|b2986|putative	693	413.368	178	20.9133
yghB|EG11824|b3009|DedA	660	380.487	494	63.0561
pspF|EG12344|b1303|DNA-binding	978	698.057	379	26.3686
ygeI|G7473|b2853|protein	219	27.0651	0	0
yfeC|EG11431|b2398|DNA-binding	345	92.7624	447	234.032
ssuD|G6477|b0935|FMNH<sub>2</sub>-dependent	1146	866.057	211	11.8325
tonB|EG11012|b1252|Ton	720	440.368	530	58.452
glyQ|EG10409|b3560|glycine&mdash;tRNA	912	632.057	1075	82.6022
rrfB|EG30071|b3971|5S	120	8.66667	39.3888	220.729
yphG|G7343|b2549|DUF5107	3282	3002.06	875	14.1556
yqjA|G7609|b3095|DedA	663	383.487	551	69.7816
nohA|EG11634|b1548|Qin	570	291.446	123.011	20.4986
yfbP|G7182|b2275|uncharacterized	849	569.116	0	0
yqeI|G7467|b2847|putative	810	530.171	0	0
cysP|EG10195|b2425|thiosulfate/sulfate	1017	737.057	2365	155.837
ccp|EG12244|b3518|cytochrome	1398	1118.06	455	19.7646
thrS|EG11001|b1719|threonine&mdash;tRNA	1929	1649.06	20027	589.82
rpsS|EG10918|b3316|30S	279	50.6962	1877	1798.16
yecH|G7036|b1906|DUF2492	240	33.7222	66	95.0533
racC|EG10813|b1351|Rac	276	49.1553	0	0
ydiJ|G6913|b1687|putative	3057	2777.06	3582	62.6441
clcA|EG12331|b0155|chloride:H<sup>+</sup>	1422	1142.06	842	35.8067
csdE|G7455|b2811|sulfur	444	172.932	172	48.3051
cysS|EG10196|b0526|cysteine&mdash;tRNA	1386	1106.06	1415	62.1324
rpsC|EG10902|b3314|30S	702	422.368	10722	1232.89
yncH|G6766|b1455|DUF5445	213	25.5234	0	0
yjgZ|G7899|b4277|KpLE2	330	82.4119	0	0
yciQ|G6636|b1268|DUF2207	1896	1616.06	644	19.3539
ompG|G6657|b1319|outer	906	626.057	237	18.3854
cysI|EG10190|b2763|sulfite	1713	1433.06	3932	133.257
edd|EG10257|b1851|phosphogluconate	1812	1532.06	637	20.1932
proS|EG10770|b0194|proline&mdash;tRNA	1719	1439.06	2944	99.3572
rplR|EG10879|b3304|50S	354	99.7905	4589	2233.41
cspH|G6510|b0989|CspA	213	25.5234	85	161.741
atpI|EG10106|b3739|ATP	381	120.479	1172	472.451
abpA|G7363|b2628|CP4-57	1617	1337.06	0	0
yaiZ|G6229|b0380|DUF2754	213	25.5234	437	831.538
fecA|EG10286|b4291|ferric	2325	2045.06	739	17.5501
dsbD|EG12178|b4136|thiol-disulfide	1698	1418.06	870	29.7965
atpF|EG10103|b3736|ATP	471	197.149	6574	1619.48
argS|EG10071|b1876|arginine&mdash;tRNA	1734	1454.06	2359	78.7927
waaU|EG11423|b3623|putative	1074	794.057	0	0
dinQ|G0-9981|b4613|membrane	84	85	15	8.57062
atpC|EG10100|b3731|ATP	420	151.378	1344	431.199
yfdR|G7230|b2361|CPS-53	537	259.215	250	46.8404
ypfN|G0-10463|b4547|PF13980	201	23.5929	77	158.507
chiP|G6370|b0681|chitooligosaccharide	1407	1127.06	507	21.8475
cysC|EG10185|b2750|adenylyl-sulfate	606	326.948	964	143.198
zntA|EG12215|b3469|Zn<sup>2+</sup>/Cd<sup>2+</sup>/Pb<sup>2+</sup>	2199	1919.06	804	20.3473
metG|EG10586|b2114|methionine&mdash;tRNA	2034	1754.06	2927	81.0436
lpxM|EG10614|b1855|Lipid	972	692.057	873	61.2649
yhiY|G0-17036|b4790|protein	114	5.5	35	309.062
atpG|EG10104|b3733|ATP	864	584.116	4423	367.754
yeeS|G7082|b2002|CP4-44	447	175.643	578	159.822
yfiL|EG12446|b2602|DUF2799	366	109.098	208	92.5944
phoE|EG10729|b0241|outer	1056	776.057	300	18.7744
sseB|EG11601|b2522|protein	777	497.324	693	67.6758
atpD|EG10101|b3732|ATP	1383	1103.06	8888	391.332
leuS|EG10532|b0642|leucine&mdash;tRNA	2583	2303.06	5141	108.413
waaJ|EG11353|b3626|UDP-glucose:(glucosyl)LPS	1017	737.057	1	0.0658929
ynaN|G0-17019|b4773|protein	48	49	17	16.8497
atpA|EG10098|b3734|ATP	1542	1262.06	9331	359.078
ynfN|G6824|b1551|Qin	156	14.9867	0	0
yhiN|EG12229|b3492|putative	1203	923.057	587	30.8851
ompN|G6700|b1377|outer	1134	854.057	290	16.4911
sufS|G6906|b1680|L-cysteine	1221	941.057	933	48.151
fliI|G377|b1941|flagellar	1374	1094.06	648	28.7657
pheM|EG11272|b1715|<i>pheST-ihfA</i>	45	46	42	44.3436
wzzB|G7090|b2027|O-antigen	981	701.057	6189	428.752
ynfT|G0-16742|b4748|Qin	114	5.5	981	8662.56
atpH|EG10105|b3735|ATP	534	256.37	4589	869.342
ydaV|G6684|b1360|Rac	747	467.324	0	0
yehF|EG11992|b2115|PF05406	825	545.171	257	22.895
fiu|G6414|b0805|iron	2283	2003.06	531	12.8748
sbp|EG10929|b3917|sulfate/thiosulfate	990	710.057	616	42.1334
atpE|EG10102|b3737|ATP	240	33.7222	2326	3349.91
glyS|EG10410|b3559|glycine&mdash;tRNA	2070	1790.06	4061	110.181
waaS|EG11350|b3629|lipopolysaccharide	936	656.057	0	0
ykiC|G0-16726|b4731|protein	120	8.66667	0	0
atpB|EG10099|b3738|ATP	816	536.171	5844	529.355
ymfT|G6590|b1146|e14	201	23.5929	0	0
yicG|EG11683|b3646|PF03458	618	338.915	214	30.6664
ompW|EG11124|b1256|outer	639	359.707	347	46.8512
ssuE|G6479|b0937|NADPH-dependent	576	297.387	190	31.0293
torT|G6515|b0994|TorT-TMAO	1029	749.057	188	12.1894
trpS|EG11030|b3384|tryptophan&mdash;tRNA	1005	725.057	1212	81.1839
waaG|EG11339|b3631|lipopolysaccharide	1125	845.057	1	0.0574716
ilvX|G0-10641|b4669|uncharacterized	51	52	1	0.933977
nrfB|EG11945|b4071|periplasmic	567	288.475	89	14.9838
essD|G6309|b0554|DLP12	216	26.084	512	953.312
yeiB|EG11290|b2152|DUF418	1158	878.057	974	53.8736
ompC|EG10670|b2215|outer	1104	824.057	2857	168.381
cysU|EG10197|b2424|sulfate/thiosulfate	834	554.116	1173	102.81
nrfA|EG11781|b4070|cytochrome	1437	1157.06	456	19.1403
glnS|EG10390|b0680|glutamine&mdash;tRNA	1665	1385.06	2046	71.7427
waaF|EG12210|b3620|ADP-heptose&mdash;LPS	1047	767.057	782	49.5129
creD|EG10145|b4400|putative	1353	1073.06	380	17.1989
narY|EG10647|b1467|nitrate	1545	1265.06	428	16.4313
xynR|G6144|b0272|CP4-6	759	479.324	0	0
yjgH|G7879|b4248|RutC	396	131.6	0	0
yncD|G6762|b1451|putative	2103	1823.06	908	24.1894
cysJ|EG10191|b2764|sulfite	1800	1520.06	2372	75.7869
dmsB|EG10233|b0895|dimethyl	618	338.915	97	13.9002
asnS|EG10094|b0930|asparagine&mdash;tRNA	1401	1121.06	2432	105.36
waaC|EG11189|b3621|ADP-heptose:LPS	960	680.057	771	55.0616
yhcF|G7673|b3219|DUF1120	717	437.368	0	0
dcuR|G7826|b4124|DcuR	720	440.368	303	33.4169
ykfG|G6122|b0247|CP4-6	477	202.719	0	0
yghG|G7538|b2971|lipoprotein	411	143.45	78	26.4078
pgaA|G6531|b1024|partially	2424	2144.06	822	18.6198
ssuB|EG12358|b0933|aliphatic	768	488.324	195	19.394
torR|EG12615|b0995|DNA-binding	693	413.368	159	18.681
pheS|EG10709|b1714|phenylalanine&mdash;tRNA	984	704.057	1834	126.512
waaL|EG11424|b3622|O-antigen	1260	980.057	0	0
tas|G7462|b2834|putative	1041	761.057	834	53.2216
menA|EG11880|b3930|1,4-dihydroxy-2-naphthoate	927	647.057	776	58.245
cspF|EG12205|b1558|Qin	213	25.5234	0	0
yfhR|G7328|b2534|putative	855	575.116	276	23.3074
bglH|EG11364|b3720|carbohydrate-specific	1617	1337.06	568	20.6318
cysD|EG10186|b2752|sulfate	909	629.057	2503	193.246
hydN|EG11552|b2713|putative	528	250.675	190	36.8114
lysS|EG10552|b2890|lysine&mdash;tRNA	1518	1238.06	3497	137.181
lpxA|EG10545|b0181|acyl-[acyl-carrier-protein]&mdash;UDP-<i>N</i>-acetylglucosamine	789	509.224	1258	119.981
yfbL|G7178|b2271|putative	972	692.057	228	16.0005
narV|EG10644|b1465|nitrate	681	401.368	146	17.6665
ydfB|EG11301|b1572|Qin	129	12.2381	23	91.2754
yebW|G7010|b1837|DUF1482	192	21.9088	70	155.174
tolC|EG11009|b3035|outer	1482	1202.06	2006	81.0486
ynjE|G6952|b1757|molybdopterin	1308	1028.06	447	21.1169
hyfI|G7306|b2489|hydrogenase	759	479.324	0	0
ybaK|EG12454|b0481|Cys-tRNA<sup>Pro</sup>/Cys-tRNA<sup>Cys</sup>	480	205.282	142	33.5951
waaB|EG11351|b3628|UDP-D-galactose:(glucosyl)lipopolysaccharide-1,6-D-galactosyltransferase	1080	800.057	1	0.0607042
ydhV|G6901|b1673|putative	2103	1823.06	524	13.9595
napG|EG12064|b2205|ferredoxin-type	696	416.368	77	8.98158
pspB|EG10777|b1305|phage	225	28.5546	47	79.9394
yncJ|G6747|b1436|DUF2554	231	30.1131	91	146.766
ompF|EG10671|b0929|outer	1089	809.057	29249	1755.79
yidJ|EG11705|b3678|putative	1494	1214.06	360	14.4013
fdoH|EG11857|b3893|formate	903	623.057	1178	91.8242
hisS|EG10453|b2514|histidine&mdash;tRNA	1275	995.057	5650	275.766
lpxH|EG12666|b0524|UDP-2,3-diacylglucosamine	723	443.368	409	44.8021
ycgM|G6617|b1180|putative	660	380.487	390	49.7812
narP|EG11527|b2193|DNA-binding	648	368.561	228	30.0445
dicC|EG10228|b1569|Qin	231	30.1131	1	1.61281
ybjD|G6459|b0876|DUF2813	1659	1379.06	863	30.3926
ompL|G7814|b3875|putative	693	413.368	0	0
aslA|EG10089|b3801|putative	1656	1376.06	450	15.8824
narI|EG10640|b1227|nitrate	678	398.448	147	17.9178
tyrS|EG11043|b1637|tyrosine&mdash;tRNA	1275	995.057	3653	178.296
rffC|EG11455|b3790|RffC	675	395.448	246	30.2124
yahJ|G6189|b0324|amidohydrolase	1383	1103.06	306	13.473
glpC|EG10393|b2243|anaerobic	1191	911.057	318	16.952
mprA|EG10603|b2684|DNA-binding	531	253.421	1022	195.861
yahC|G6182|b0317|uncharacterized	498	221.945	196	42.8894
fryA|G7246|b2383|putative	2496	2216.06	562	12.3167
patA|G7596|b3073|putrescine	1380	1100.06	1213	53.5532
hyfF|G7303|b2486|hydrogenase	1581	1301.06	0	0
serS|EG10947|b0893|serine&mdash;tRNA	1293	1013.06	4730	226.76
waaP|EG11340|b3630|lipopolysaccharide	798	518.224	0	0
ypfM|G0-8888|b4606|uncharacterized	60	61	128	101.911
napC|EG12060|b2202|periplasmic	603	323.98	139	20.837
yecJ|G0-10455|b4537|DUF2766	252	39.2744	0	0
frwC|EG11908|b3949|putative	1080	800.057	320	19.4253
narK|EG10642|b1223|nitrate:nitrite	1392	1112.06	341	14.8925
torA|EG11814|b0997|trimethylamine	2547	2267.06	502	10.7543
aspS|EG10097|b1866|aspartate&mdash;tRNA	1773	1493.06	2444	79.4995
lpxC|EG10265|b0096|UDP-3-<i>O</i>-acyl-<i>N</i>-acetylglucosamine	918	638.057	6611	503.207
yqiM|G0-17033|b4787|protein	84	85	46	26.2832
menB|EG11368|b2262|1,4-dihydroxy-2-naphthoyl-CoA	858	578.116	392	32.9314
ychN|EG12404|b1219|DsrE/F	354	99.7905	231	112.425
agaC|EG12770|b3139|galactosamine-specific	804	524.224	171	15.8423
astC|G6944|b1748|succinylornithine	1221	941.057	613	31.6362
menD|EG10579|b2264|2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate	1671	1391.06	528	18.4344
pheT|EG10710|b1713|phenylalanine&mdash;tRNA	2388	2108.06	4747	109.365
wecH|EG12274|b3561|<i>O</i>-acetyltransferase	996	716.057	345	23.3997
yljB|G0-17016|b4770|protein	75	76	93	59.4305
hyfC|G7300|b2483|hydrogenase	948	668.057	0	0
yccE|EG12196|b1001|uncharacterized	1257	977.057	41	2.038
frvB|EG11863|b3899|putative	1452	1172.06	0	0
rutA|G6523|b1012|pyrimidine	1149	869.057	266	14.8653
nrfF|EG11949|b4075|putative	384	122.814	52	20.5634
alaS|EG10034|b2697|alanine&mdash;tRNA	2631	2351.06	10401	214.858
glf|EG11981|b2036|UDP-galactopyranose	1104	824.057	0	0
yncO|G0-16739|b4745|protein	186	20.2412	0	0
hybD|EG11802|b2993|hydrogenase	495	219.079	91	20.1735
yjbL|EG11930|b4047|uncharacterized	255	40.5221	0	0
sgcA|EG12554|b4302|putative	432	162.014	0	0
ptsP|EG12188|b2829|PtsP-<i>N</i>-phospho-L-histidine	2247	1967.06	2702	66.7126
fdnH|EG11228|b1475|formate	885	605.057	211	16.9366
lysU|EG10553|b4129|lysine&mdash;tRNA	1518	1238.06	508	19.928
waaY|EG11425|b3625|lipopolysaccharide	699	419.368	0	0
yadW|G0-16723|b4728|protein	66	67	0	0
hypC|EG10485|b2728|hydrogenase	273	47.6937	15	15.2746
smg|EG11605|b3284|DUF494	474	199.986	1609	390.746
glvC|EG11710|b3683|putative	1107	827.057	3	0.176167
rutD|G6520|b1009|putative	801	521.224	117	10.9019
adhP|G6775|b1478|ethanol	1011	731.057	2105	139.843
ykgO|G0-10434|b4506|50S	141	12.1	34	136.469
lpxB|EG10546|b0182|lipid	1149	869.057	1258	70.3027
yjbS|G0-10607|b4621|uncharacterized	204	23.6014	0	0
nrfC|EG11946|b4072|putative	672	392.448	86	10.6428
ygiC|EG11165|b3038|putative	1161	881.057	1479	81.5274
ulaA|G7856|b4193|L-ascorbate	1398	1118.06	386	16.7673
hcp|G6457|b0873|protein	1653	1373.06	330	11.6725
grcA|EG11784|b2579|stress-induced	384	122.814	534	211.17
prmA|EG11497|b3259|ribosomal	882	602.057	620	50.0142
lpxP|G7241|b2378|palmitoleoyl	921	641.057	1710.02	129.552
yjdJ|G7829|b4127|putative	273	47.6937	177	180.24
narZ|EG10648|b1468|nitrate	3741	3461.06	869	12.1941
yhbW|G7654|b3160|putative	1008	728.057	265	17.6775
agaV|G7632|b3133|<i>N</i>-acetyl-D-galactosamine	474	199.986	91	22.0994
phnO|EG10724|b4093|aminoalkylphosphonate	435	164.809	68	20.0386
dmsC|EG10234|b0896|dimethyl	864	584.116	277	23.0314
napD|EG12143|b2207|NapA	264	43.9628	19	20.9898
waaO|EG11352|b3627|UDP-D-glucose:(glucosyl)LPS	1020	740.057	1	0.0656258
yggS|G7527|b2951|PLP	705	425.368	252	28.7723
dcuS|G7827|b4125|DcuS-<i>N</i>-phospho-L-histidine	1632	1352.06	996	35.777
yqcA|G7448|b2790|putative	450	178.313	229	62.3724
yadI|EG12322|b0129|putative	441	170.217	211	60.2031
nirB|EG10653|b3365|nitrite	2544	2264.06	783	16.7963
ybiY|G6427|b0824|putative	900	620.057	207	16.2136
ffh|EG10300|b2610|signal	1362	1082.06	3306	148.386
lpxL|EG10464|b1054|lauroyl	921	641.057	574	43.4865
hyfJ|G7307|b2490|putative	414	146.037	0	0
pflD|EG11910|b3951|putative	2298	2018.06	570	13.7177
ccmG|EG12053|b2195|thiol:disulfide	558	279.617	163	28.3116
yeiS|G7144|b2145|DUF2542	240	33.7222	55	79.2111
sgcC|EG12556|b4304|putative	1314	1034.06	1	0.0469672
nac|G7072|b1988|DNA-binding	918	638.057	556	42.3209
narW|EG10645|b1466|NarW,	696	416.368	241	28.1112
pppA|G7539|b2972|prepilin	810	530.171	260	23.8176
dsrA|G7047|b1954|small	91	92	49	25.8671
yoaG|G6982|b1796|DUF1869	183	19.464	35	87.3323
pflA|EG10028|b0902|pyruvate	741	461.324	559	58.8499
yihO|EG11841|b3876|putative	1404	1124.06	1	0.0432067
ydhS|G6896|b1668|FAD/NAD(P)	1605	1325.06	529	19.3892
cmtB|EG11791|b2934|mannitol-specific	444	172.932	95	26.6801
aegA|EG12409|b2468|putative	1980	1700.06	484	13.8268
hyfR|G7308|b2491|DNA-binding	2013	1733.06	2	0.0560476
secM|EG11087|b0097|SecA	513	236.486	617	126.713
waaQ|EG11341|b3632|lipopolysaccharide	1035	755.057	0	0
mokB|G6736|b1420|putative	168	16.9582	0	0
menF|EG12362|b2265|isochorismate	1296	1016.06	684	32.6947
hsrA|EG11732|b3754|putative	1428	1148.06	640	27.0742
ymgC|G6607|b1167|protein	249	37.7496	116	149.24
ulaB|EG12494|b4194|L-ascorbate	306	66.6057	37	26.9792
patD|G6755|b1444|&gamma;-aminobutyraldehyde	1425	1145.06	510	21.6313
napA|EG12067|b2206|periplasmic	2487	2207.06	602	13.2472
hicA|G0-10451|b4532|mRNA	177	18.2956	0	0
lpxD|EG10316|b0179|UDP-3-<i>O</i>-(3-hydroxymyristoyl)glucosamine	1026	746.057	4813	313.317
ybjO|G6448|b0858|putative	489	213.538	289	65.7297
fdoG|EG11858|b3894|formate	3051	2771.06	6142	107.648
kch|EG11606|b1250|K<sup>+</sup>	1254	974.057	537	26.775
ykgL|G6166|b0295|uncharacterized	228	29.4699	0	0
fryB|G7250|b2387|putative	327	80.445	95	57.3541
glnK|EG12191|b0450|uridylyl-[protein	339	88.707	209	114.427
menC|EG11532|b2261|<i>o</i>-succinylbenzoate	963	683.057	402	28.583
yhaV|G7629|b3130|ribosome-dependent	465	191.626	247	62.601
wbbH|EG11982|b2035|putative	1167	887.057	1	0.0547505
ykiE|G0-17047|b4801|protein	69	70	13	9.01955
narJ|EG10641|b1226|nitrate	711	431.368	111	12.4972
yghQ|G7549|b2983|putative	1068	788.057	257	15.8385
ybaE|EG13217|b0445|uncharacterized	1701	1421.06	480	16.4047
sgcB|G0-10241|b4565|putative	279	50.6962	0	0
rutC|G6521|b1010|3-aminoacrylate	387	125.099	60	23.2937
glpR|EG10400|b3423|DNA-binding	758	478.324	373	37.8727
ghoS|G7830|b4128|antitoxin	297	60.8192	134	107.005
waaZ|EG11426|b3624|lipopolysaccharide	852	572.116	0	0
yqgG|G0-17030|b4784|protein	144	12.7945	44.8687	170.317
hyfG|G7304|b2487|hydrogenase	1668	1388.06	2	0.0699781
focB|G7309|b2492|formate	849	569.116	1	0.0853373
yadS|EG12333|b0157|PF03458	624	344.778	240	33.8074
agaB|EG12769|b3138|galactosamine-specific	477	202.719	100	23.9577
glnE|EG11602|b3053|fused	2841	2561.06	1616	30.6451
napB|EG12061|b2203|periplasmic	450	178.313	50	13.6184
relE|EG11131|b1563|Qin	288	55.5951	0	0
flhB|G7028|b1880|flagellar	1149	869.057	569	31.7983
ytiB|G0-17013|b4767|protein	57	58	0	0
torC|EG11815|b0996|cytochrome	1173	893.057	201	10.9309
yegT|G7130|b2098|putative	1278	998.057	404	19.6592
yggI|EG12122|b2944|protein	498	221.945	210	45.9529
cmtA|EG11792|b2933|mannitol-specific	1389	1109.06	407	17.823
rutF|G6518|b1007|FMN	495	219.079	62	13.7446
narQ|EG11460|b2469|sensor	1701	1421.06	616	21.0527
orn|G7842|b4162|oligoribonuclease	546	268.003	392	71.0373
flk|EG10229|b2321|putative	996	716.057	411	27.8762
ymiC|G0-16736|b4741|protein	96	97	41	20.5282
narG|EG10638|b1224|nitrate	3744	3464.06	835	11.7069
ydjK|G6962|b1775|putative	1380	1100.06	337	14.8783
yihG|EG11833|b3862|1-acylglycerol-3-phosphate	933	653.057	459	34.1351
ulaC|EG12495|b4195|L-ascorbate	465	191.626	70	17.7412
nirC|EG10654|b3367|nitrite	807	527.224	202	18.6079
glpA|EG10391|b2241|anaerobic	1629	1349.06	605	21.7803
rppH|G7459|b2830|RNA	531	253.421	1038	198.927
fliE|EG11346|b1937|flagellar	315	72.3225	189.681	127.377
rzoQ|G0-16675|b4689|Qin	255	40.5221	0	0
hyfD|G7301|b2484|hydrogenase	1440	1160.06	0	0
mdtI|G6857|b1599|multidrug/spermidine	330	82.4119	99	58.3425
ybfC|EG11523|b0704|uncharacterized	570	291.446	1	0.166641
glvB|EG11709|b3682|putative	486	210.732	0	0
ygfT|G7506|b2887|putative	1920	1640.06	503	14.8953
nrfG|EG11950|b4076|putative	597	318.141	156	23.8146
lysY|G6390|b0747|tRNA-Lys(UUU)	76	77	8.16667	5.15103
fliR|EG11977|b1950|flagellar	786	506.224	257	24.6564
ygdT|G0-10601|b4610|hypothetical	147	12.9783	91	340.537
hybF|EG11804|b2991|hydrogenase	342	90.6953	87	46.588
puuP|G6643|b1296|putrescine:H<sup>+</sup>	1386	1106.06	18	0.790377
yffB|EG11147|b2471|putative	357	102.194	296	140.671
agaD|G7635|b3140|galactosamine-specific	792	512.224	213	20.1957
ydfG|EG12345|b1539|3-hydroxy	747	467.324	679	70.5654
fdnI|EG11229|b1476|formate	654	374.487	227	29.4394
thrT|EG30101|b3979|tRNA-Thr(GGU)	76	77	10	6.30738
rydB|G0-8876|b4430|small	68	69	12	8.4464
yjjV|G7952|b4378|putative	780	500.274	309	29.9979
hypD|EG10486|b2729|Fe-(CN)<sub>2</sub>CO	1122	842.057	317	18.2834
kdpC|EG10515|b0696|K<sup>+</sup>	573	294.387	120	19.7971
yrhB|G7763|b3446|putative	285	53.7759	68	61.4131
rutB|G6522|b1011|ureidoacrylate	693	413.368	117	13.7464
torZ|G7022|b1872|trimethylamine	2430	2150.06	630	14.2308
metT|EG30058|b0673|tRNA-Met(CAU)	77	78	14.5	9.02845
arcZ|G0-8871|b4450|small	121	9.66667	72	361.739
tdcF|G7626|b3113|putative	390	127.225	76	29.0122
nrfD|EG11947|b4073|putative	957	677.057	245	17.5744
fecC|EG10288|b4289|ferric	999	719.057	229	15.4672
ygfF|G7514|b2902|putative	744	464.324	0	0
narU|EG12153|b1469|nitrate/nitrite	1389	1109.06	372	16.2903
hybB|EG11800|b2995|hydrogenase	1179	899.057	310	16.7461
hisR|EG30042|b3797|tRNA-His(GUG)	77	78	3	1.86795
sroH|G0-9388|b4691|small	161	16.1917	0	0
ygcW|G7440|b2774|putative	786	506.224	153	14.6787
hyfA|EG11150|b2481|hydrogenase	618	338.915	0	0
emrY|EG13283|b2367|tripartite	1539	1259.06	416	16.0468
yfeN|G7256|b2408|putative	765	485.324	169	16.912
rutE|G6519|b1008|putative	591	312.173	115	17.8913
fdhE|EG10284|b3891|formate	930	650.057	855	63.8784
aspU|EG30024|b0206|tRNA-Asp(GUC)	77	78	9.33333	5.81141
sraB|G0-8862|b4418|small	169	16.8534	36	103.742
yegU|G7131|b2099|putative	1005	725.057	229	15.3392
torS|G6514|b0993|sensor	2745	2465.06	613	12.0774
ygjI|EG12720|b3078|putative	1434	1154.06	408	17.1701
ydjJ|G6961|b1774|putative	1044	764.057	253	16.0818
rpoN|EG10898|b3202|RNA	1434	1154.06	3303	139.002
pflC|EG11911|b3952|putative	879	599.057	223	18.0791
valY|EG30114|b2403|tRNA-Val(UAC)	76	77	11.2	7.06427
chiX|G0-9382|b4585|small	84	85	11	6.28512
ydgD|G6856|b1598|putative	822	542.171	359	32.1587
